site_2,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-12 17:58:06_608
site_2,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-12 17:58:15_903
site_1,Changing voltage for RTISNNLOYOTWHCPW from site_1 to set_normal_voltage,2024-11-12 17:58:33_933
site_1,Changing voltage for BGP6LBAW8XLHKM2Q from site_1 to set_normal_voltage,2024-11-12 17:58:50_127
site_1,Changing voltage for VFNOF44G8IXMIX9D from site_1 to set_low_voltage,2024-11-12 17:58:52_356
site_2,Changing voltage for JA7UYTTPNV043J06 from site_2 to set_normal_voltage,2024-11-12 17:59:28_466
site_2,Changing voltage for J8EN1RFM7RG57JWZ from site_2 to set_low_voltage,2024-11-12 17:59:49_661
site_2,Changing voltage for NXA3YJ40W9G4RIXE from site_2 to set_normal_voltage,2024-11-12 18:00:28_539
site_2,Changing voltage for X91W5N7B4LS40HLE from site_2 to set_high_voltage,2024-11-12 18:00:36_730
site_1,Changing voltage for 0EWPN8YO2CG2L6KI from site_1 to set_normal_voltage,2024-11-12 18:01:52_863
site_1,Changing voltage for A7W6FE254L7CTQ35 from site_1 to set_normal_voltage,2024-11-12 18:02:16_916
site_2,Changing board state to Standby_active,2024-11-12 18:02:21_092
site_1,Changing voltage for BKOIIS7CVD0JSHQL from site_1 to set_normal_voltage,2024-11-12 18:02:21_985
site_1,Changing board state to Standby_failed,2024-11-12 18:02:43_830
_,Exiting chaos monkey,2024-11-12 18:02:59_969
