site_8,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 17:15:55_572
site_8,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 17:16:05_426
site_2,Changing voltage for 1F9RBDBJOX9NM7YW from site_2 to set_normal_voltage,2024-11-20 17:16:12_654
site_1,Changing voltage for 3CDEBJWBYE944ADX from site_1 to set_normal_voltage,2024-11-20 17:16:25_379
site_4,Changing voltage for V5XONRMLBXOAUH13 from site_4 to set_normal_voltage,2024-11-20 17:16:27_864
site_7,Changing board state to Standby_failed,2024-11-20 17:16:33_673
site_7,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 17:16:45_787
site_7,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 17:16:52_649
site_3,Changing voltage for 26NA9C50IO2S6E58 from site_3 to set_normal_voltage,2024-11-20 17:16:58_310
site_7,Changing voltage for UPR500OX3MSZZNCH from site_7 to set_normal_voltage,2024-11-20 17:17:02_219
site_3,Changing voltage for IW3AXDN3S5C1FHUI from site_3 to set_high_voltage,2024-11-20 17:17:03_736
site_6,Changing board state to Standby_failed,2024-11-20 17:17:08_658
site_9,Changing board state to Standby_active,2024-11-20 17:17:14_183
site_8,Changing board state to Standby_active,2024-11-20 17:17:14_811
site_7,Changing voltage for YYCH0WDB5CNVZU0V from site_7 to set_high_voltage,2024-11-20 17:17:15_219
site_9,Changing voltage for 5HBZNHWDSZDQQO9R from site_9 to set_high_voltage,2024-11-20 17:17:15_623
site_1,Changing board state to Standby_failed,2024-11-20 17:17:16_555
site_2,Changing board state to Standby_active,2024-11-20 17:17:17_050
site_1,Changing board state to Standby_active,2024-11-20 17:17:17_720
site_4,Changing voltage for SG3L5ZHYVAN34B5N from site_4 to set_high_voltage,2024-11-20 17:17:20_668
site_4,Changing board state to Standby_failed,2024-11-20 17:17:24_903
site_7,Changing board state to Standby_active,2024-11-20 17:17:26_900
site_9,Changing voltage for EN0965LUSYIADWIR from site_9 to set_high_voltage,2024-11-20 17:17:31_667
site_7,Changing board state to Standby_failed,2024-11-20 17:17:32_946
site_2,Changing voltage for E61H3CNQ5T0CN9I9 from site_2 to set_normal_voltage,2024-11-20 17:17:35_061
site_3,Changing board state to Standby_failed,2024-11-20 17:17:37_025
site_8,Changing voltage for CJLGBBUE3D0IE7BD from site_8 to set_high_voltage,2024-11-20 17:17:39_156
site_8,Changing board state to Standby_failed,2024-11-20 17:17:39_447
site_7,Changing voltage for KOARLH5SX5TBGFAI from site_7 to set_normal_voltage,2024-11-20 17:17:41_247
site_8,Changing voltage for M02MS1SUB898MZO0 from site_8 to set_high_voltage,2024-11-20 17:17:45_022
site_7,Changing board state to Standby_active,2024-11-20 17:17:47_810
site_1,Changing board state to Standby_failed,2024-11-20 17:17:50_259
site_8,Changing voltage for 75M9I3OS016IKHB9 from site_8 to set_high_voltage,2024-11-20 17:17:52_087
site_9,Changing voltage for LIIV4NOAZ6BK1U9B from site_9 to set_normal_voltage,2024-11-20 17:17:55_377
site_1,Changing board state to Standby_active,2024-11-20 17:17:57_752
site_3,Changing voltage for KOARLH5SX5TBGFAI from site_3 to set_normal_voltage,2024-11-20 17:18:02_937
site_5,Changing board state to Standby_active,2024-11-20 17:18:06_843
site_6,Changing board state to Standby_active,2024-11-20 17:18:10_197
site_2,Changing board state to Standby_failed,2024-11-20 17:18:13_836
site_8,Changing voltage for R7ZEZKBQOBXAMFHF from site_8 to set_normal_voltage,2024-11-20 17:18:14_691
_,Exiting chaos monkey,2024-11-20 17:18:23_736
