site_2,Changing voltage for 7COS110RVT9MP36B from site_2 to set_high_voltage,2024-11-13 21:13:57_530
site_3,Changing board state to Standby_failed,2024-11-13 21:14:08_860
site_2,Changing voltage for 23FSSXH3A7H9NCUJ from site_2 to set_normal_voltage,2024-11-13 21:14:12_239
site_1,Changing voltage for GK75ZZZRO32PFF6V from site_1 to set_normal_voltage,2024-11-13 21:14:21_193
site_4,Changing board state to Standby_active,2024-11-13 21:14:29_010
site_1,Changing voltage for A7IZHXIWQGVILAJR from site_1 to set_low_voltage,2024-11-13 21:14:44_161
site_4,Changing board state to Standby_failed,2024-11-13 21:14:53_727
site_1,Changing board state to Standby_failed,2024-11-13 21:15:06_999
site_1,Changing voltage for A9XVMPY9LAITXNKG from site_1 to set_normal_voltage,2024-11-13 21:15:09_469
site_1,Changing voltage for J30MS5BOTKUR35EG from site_1 to set_normal_voltage,2024-11-13 21:15:15_312
site_3,Changing voltage for 1P8LNYU5I56FUMEF from site_3 to set_high_voltage,2024-11-13 21:15:20_456
site_3,Changing voltage for 6IG4R0J9Y4YJWL7R from site_3 to set_low_voltage,2024-11-13 21:15:26_490
site_3,Changing voltage for FGSKCW5B4H45IDWW from site_3 to set_low_voltage,2024-11-13 21:15:35_306
site_1,Changing voltage for H9BQILFQ3VRT2S4T from site_1 to set_high_voltage,2024-11-13 21:15:43_963
site_2,Changing board state to Standby_active,2024-11-13 21:15:45_446
site_5,Changing board state to Standby_failed,2024-11-13 21:15:50_044
site_1,Changing voltage for NB7YQVWFST2DAO6A from site_1 to set_high_voltage,2024-11-13 21:15:56_898
site_2,Changing voltage for QLFRZEBZB1FA6JVY from site_2 to set_low_voltage,2024-11-13 21:16:03_126
site_2,Changing voltage for IP6WBEW90DSVFTWX from site_2 to set_low_voltage,2024-11-13 21:16:06_388
site_5,Changing voltage for 5QWAJGNUAUSHVBVW from site_5 to set_normal_voltage,2024-11-13 21:16:08_320
site_5,Changing voltage for GICRVHMCAO872ENR from site_5 to set_high_voltage,2024-11-13 21:16:21_462
site_2,Changing board state to Standby_failed,2024-11-13 21:16:36_835
site_5,Changing voltage for 6VRHOH404KQ2Z7BS from site_5 to set_normal_voltage,2024-11-13 21:16:55_395
site_4,Changing voltage for T35EQBJOGNUC212N from site_4 to set_low_voltage,2024-11-13 21:17:00_855
site_5,Changing board state to Standby_active,2024-11-13 21:17:12_962
site_3,Changing board state to Standby_active,2024-11-13 21:17:16_182
site_4,Changing voltage for MGP5FMH3CG9FSRA8 from site_4 to set_normal_voltage,2024-11-13 21:17:23_453
site_1,Changing voltage for 6C994S4PTUZVZDQV from site_1 to set_normal_voltage,2024-11-13 21:17:24_924
site_4,Changing board state to Standby_active,2024-11-13 21:17:28_700
site_2,Changing voltage for ZJ9OWF3EV0YQUBKW from site_2 to set_normal_voltage,2024-11-13 21:17:32_901
site_5,Changing board state to Standby_failed,2024-11-13 21:17:41_830
site_3,Changing board state to Standby_failed,2024-11-13 21:17:42_121
site_1,Changing voltage for 0HOSOPJYELKXK9R9 from site_1 to set_normal_voltage,2024-11-13 21:17:46_265
site_3,Changing board state to Standby_active,2024-11-13 21:17:53_076
site_1,Changing voltage for LK5A55B67BNN48AQ from site_1 to set_high_voltage,2024-11-13 21:17:59_389
site_3,Changing voltage for 7S2HNUTDW4JXYU1C from site_3 to set_high_voltage,2024-11-13 21:18:01_314
site_5,Changing board state to Standby_active,2024-11-13 21:18:04_227
site_5,Changing voltage for SI40MYY22ROUG9BG from site_5 to set_normal_voltage,2024-11-13 21:18:07_784
site_4,Changing board state to Standby_failed,2024-11-13 21:18:22_403
site_4,Changing board state to Standby_active,2024-11-13 21:18:36_062
site_4,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 21:18:50_328
site_4,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 21:18:57_695
site_4,Changing voltage for XN5WNS4BM8UNV1PF from site_4 to set_normal_voltage,2024-11-13 21:19:24_315
site_5,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 21:19:50_144
site_5,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 21:20:03_216
site_2,Changing board state to Standby_active,2024-11-13 21:20:11_286
site_3,Changing board state to Standby_failed,2024-11-13 21:20:15_348
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 21:20:27_908
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 21:20:35_798
site_5,Changing board state to Standby_active,2024-11-13 21:20:38_832
site_2,Changing voltage for T1ZGTVX3F6RN6Q9C from site_2 to set_high_voltage,2024-11-13 21:20:50_799
site_3,Changing voltage for 19UYB9QXS1RB15U7 from site_3 to set_low_voltage,2024-11-13 21:21:03_129
site_2,Changing board state to Standby_failed,2024-11-13 21:21:06_593
site_2,Changing board state to Standby_active,2024-11-13 21:21:19_053
site_1,Changing board state to Standby_active,2024-11-13 21:21:21_876
site_5,Changing voltage for 58EGACMXXDA3BGNT from site_5 to set_normal_voltage,2024-11-13 21:21:26_416
site_4,Changing voltage for 8AB11KPGZNM8WC70 from site_4 to set_normal_voltage,2024-11-13 21:21:27_374
site_1,Changing voltage for A7KSNK28ZGCK5OZL from site_1 to set_normal_voltage,2024-11-13 21:21:37_912
site_4,Changing board state to Standby_active,2024-11-13 21:21:39_327
site_2,Changing voltage for SW9EF4PJCGWUORHB from site_2 to set_normal_voltage,2024-11-13 21:21:41_939
site_2,Changing board state to Standby_failed,2024-11-13 21:21:46_418
site_3,Changing voltage for 1P8LNYU5I56FUMEF from site_3 to set_high_voltage,2024-11-13 21:21:48_917
site_1,Changing board state to Standby_failed,2024-11-13 21:21:54_927
site_5,Changing voltage for ZV7DSXC60XNDTJV8 from site_5 to set_normal_voltage,2024-11-13 21:21:59_391
site_5,Changing board state to Standby_failed,2024-11-13 21:22:03_096
site_3,Changing voltage for JAQATJQVRE9CD1TQ from site_3 to set_normal_voltage,2024-11-13 21:22:10_555
site_5,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 21:22:14_205
site_5,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 21:22:27_819
site_4,Changing voltage for 6IG4R0J9Y4YJWL7R from site_4 to set_high_voltage,2024-11-13 21:22:30_520
site_1,Changing board state to Standby_active,2024-11-13 21:22:32_699
site_2,Changing board state to Standby_active,2024-11-13 21:22:48_949
site_3,Changing board state to Standby_active,2024-11-13 21:22:53_151
site_4,Changing voltage for USDECEHZ7OURLG7K from site_4 to set_normal_voltage,2024-11-13 21:22:55_299
site_1,Changing voltage for ZZ9SG2I446WTJL6Z from site_1 to set_normal_voltage,2024-11-13 21:23:00_914
site_3,Changing board state to Standby_failed,2024-11-13 21:23:09_864
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 21:23:25_656
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 21:23:40_806
_,Exiting chaos monkey,2024-11-13 21:23:40_806
