site_2,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:29:39_046
site_1,Changing voltage for 80UCP068ZNFVI70L from site_1 to set_normal_voltage,2024-11-20 16:29:41_310
site_5,Changing board state to Standby_failed,2024-11-20 16:29:43_224
site_4,Changing voltage for YYCH0WDB5CNVZU0V from site_4 to set_low_voltage,2024-11-20 16:29:44_526
site_2,Changing board state to Standby_active,2024-11-20 16:29:46_368
site_7,Changing board state to Standby_active,2024-11-20 16:29:48_689
site_6,Changing voltage for 32RSOU2GM565TOMJ from site_6 to set_high_voltage,2024-11-20 16:29:51_786
site_9,Changing voltage for ZQTW95W499WR4QGA from site_9 to set_normal_voltage,2024-11-20 16:29:55_415
site_7,Changing voltage for 89UONC4WFL13W5UA from site_7 to set_low_voltage,2024-11-20 16:30:02_516
site_7,Changing voltage for 638SJYZKT8E945GE from site_7 to set_low_voltage,2024-11-20 16:30:04_465
site_5,Changing board state to Standby_active,2024-11-20 16:30:04_663
site_6,Changing board state to Standby_active,2024-11-20 16:30:05_821
site_9,Changing voltage for X061BSKOZ6V39XX8 from site_9 to set_low_voltage,2024-11-20 16:30:07_880
site_3,Changing voltage for HIS00BD0K2BRY9N7 from site_3 to set_normal_voltage,2024-11-20 16:30:15_126
site_6,Changing voltage for E9I3LGQDMFLODP65 from site_6 to set_high_voltage,2024-11-20 16:30:24_197
site_2,Changing voltage for YMUYN0FH46USUIU8 from site_2 to set_low_voltage,2024-11-20 16:30:27_776
site_5,Changing voltage for 2KS7EZJYSZCOXO1X from site_5 to set_normal_voltage,2024-11-20 16:30:30_869
site_4,Changing board state to Standby_active,2024-11-20 16:30:32_269
site_7,Changing voltage for X061BSKOZ6V39XX8 from site_7 to set_normal_voltage,2024-11-20 16:30:42_495
site_9,Changing board state to Standby_failed,2024-11-20 16:30:43_311
site_8,Changing board state to Standby_failed,2024-11-20 16:30:45_232
site_3,Changing board state to Standby_failed,2024-11-20 16:30:46_673
site_3,Changing voltage for 8QYQCPVL7UZD8GHJ from site_3 to set_low_voltage,2024-11-20 16:30:53_220
site_4,Changing board state to Standby_failed,2024-11-20 16:30:57_287
site_6,Changing board state to Standby_failed,2024-11-20 16:30:58_275
site_6,Changing board state to Standby_active,2024-11-20 16:31:01_034
site_2,Changing board state to Standby_failed,2024-11-20 16:31:03_339
site_7,Changing board state to Standby_failed,2024-11-20 16:31:12_142
site_1,Changing board state to Standby_active,2024-11-20 16:31:14_895
site_2,Changing voltage for 3HJMAMSHC93LETDB from site_2 to set_normal_voltage,2024-11-20 16:31:16_863
site_7,Changing voltage for F4XHVP2ZOTQWTVMT from site_7 to set_normal_voltage,2024-11-20 16:31:18_929
site_1,Changing voltage for HOSE973ZUQ51BRL8 from site_1 to set_normal_voltage,2024-11-20 16:31:21_198
site_8,Changing voltage for 36FJF9CYTGZAGV2A from site_8 to set_low_voltage,2024-11-20 16:31:23_743
site_6,Changing voltage for U21WHN42MANXYGBQ from site_6 to set_low_voltage,2024-11-20 16:31:35_158
site_1,Changing board state to Standby_failed,2024-11-20 16:31:36_743
site_1,Changing voltage for D0Q948ZIB3HEU7TD from site_1 to set_normal_voltage,2024-11-20 16:31:38_375
site_2,Changing voltage for POTBK5CX0BQS6X0S from site_2 to set_low_voltage,2024-11-20 16:31:45_884
site_3,Changing board state to Standby_active,2024-11-20 16:31:51_716
site_7,Changing voltage for IDLG9JWOLVVCO0ZM from site_7 to set_low_voltage,2024-11-20 16:31:54_596
site_7,Changing board state to Standby_active,2024-11-20 16:31:55_362
site_2,Changing board state to Standby_active,2024-11-20 16:31:57_937
site_8,Changing voltage for 75M9I3OS016IKHB9 from site_8 to set_high_voltage,2024-11-20 16:32:05_143
site_7,Changing board state to Standby_failed,2024-11-20 16:32:05_616
site_8,Changing board state to Standby_active,2024-11-20 16:32:06_772
site_8,Changing board state to Standby_failed,2024-11-20 16:32:07_095
site_4,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:32:18_119
site_4,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:32:25_743
site_4,Changing voltage for I1NVNT8EW1CKRG85 from site_4 to set_low_voltage,2024-11-20 16:32:31_795
site_7,Changing voltage for HTWB97XDINYOQCKI from site_7 to set_low_voltage,2024-11-20 16:32:32_175
site_9,Changing board state to Standby_active,2024-11-20 16:32:32_558
site_1,Changing voltage for CJLGBBUE3D0IE7BD from site_1 to set_low_voltage,2024-11-20 16:32:35_655
site_7,Changing voltage for FQJ4SWSGZ5OTUT5V from site_7 to set_high_voltage,2024-11-20 16:32:44_503
site_7,Changing voltage for F4XHVP2ZOTQWTVMT from site_7 to set_normal_voltage,2024-11-20 16:32:46_431
site_7,Changing board state to Standby_active,2024-11-20 16:32:51_110
site_7,Changing voltage for 98A38WH022LJXGQN from site_7 to set_high_voltage,2024-11-20 16:32:52_947
site_5,Changing voltage for 8XC7GW5Y0O9J4MFZ from site_5 to set_high_voltage,2024-11-20 16:32:53_654
site_5,Changing voltage for U5YDBLZTJTQSEM0V from site_5 to set_normal_voltage,2024-11-20 16:32:55_489
site_2,Changing board state to Standby_failed,2024-11-20 16:32:57_902
site_5,Changing board state to Standby_failed,2024-11-20 16:33:13_234
site_2,Changing board state to Standby_active,2024-11-20 16:33:15_597
site_2,Changing board state to Standby_failed,2024-11-20 16:33:25_795
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:33:41_558
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:33:58_138
site_8,Changing board state to Standby_active,2024-11-20 16:34:02_710
site_9,Changing board state to Standby_failed,2024-11-20 16:34:05_362
site_3,Changing board state to Standby_failed,2024-11-20 16:34:06_570
site_8,Changing board state to Standby_failed,2024-11-20 16:34:09_526
site_4,Changing voltage for GEPW9ICMJTJB3A9M from site_4 to set_normal_voltage,2024-11-20 16:34:18_503
site_3,Changing voltage for MZMBHBK90LF6ZY5E from site_3 to set_high_voltage,2024-11-20 16:34:19_918
site_4,Changing board state to Standby_active,2024-11-20 16:34:21_629
site_2,Changing board state to Standby_active,2024-11-20 16:34:27_853
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:34:38_941
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:34:55_009
site_8,Changing voltage for GEPW9ICMJTJB3A9M from site_8 to set_normal_voltage,2024-11-20 16:34:59_189
site_8,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:35:11_174
site_8,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:35:18_837
site_1,Changing voltage for 2KS7EZJYSZCOXO1X from site_1 to set_normal_voltage,2024-11-20 16:35:28_827
site_5,Changing voltage for U4LIN2WB9M5ION1J from site_5 to set_normal_voltage,2024-11-20 16:35:35_982
site_6,Changing voltage for H5FHIE9Q415XHF1O from site_6 to set_low_voltage,2024-11-20 16:35:38_476
site_2,Changing board state to Standby_failed,2024-11-20 16:35:41_271
site_7,Changing voltage for 638SJYZKT8E945GE from site_7 to set_high_voltage,2024-11-20 16:35:43_642
site_7,Changing voltage for JSRY1XMRZXDFK6AZ from site_7 to set_high_voltage,2024-11-20 16:35:45_775
site_7,Changing voltage for RPJ316FZR4MXAPTR from site_7 to set_normal_voltage,2024-11-20 16:35:59_124
site_4,Changing voltage for I1NVNT8EW1CKRG85 from site_4 to set_high_voltage,2024-11-20 16:36:02_251
site_5,Changing voltage for 8N9GV78LO7VWO8RJ from site_5 to set_high_voltage,2024-11-20 16:36:06_493
site_3,Changing board state to Standby_active,2024-11-20 16:36:08_300
site_6,Changing voltage for KAUNSMQTONAJZGMJ from site_6 to set_high_voltage,2024-11-20 16:36:10_932
site_3,Changing board state to Standby_failed,2024-11-20 16:36:15_212
site_9,Changing board state to Standby_active,2024-11-20 16:36:17_277
site_6,Changing board state to Standby_failed,2024-11-20 16:36:17_960
site_7,Changing board state to Standby_failed,2024-11-20 16:36:18_901
site_7,Changing board state to Standby_active,2024-11-20 16:36:26_912
site_8,Changing board state to Standby_active,2024-11-20 16:36:27_853
site_5,Changing board state to Standby_active,2024-11-20 16:36:29_822
site_8,Changing board state to Standby_failed,2024-11-20 16:36:32_232
site_2,Changing board state to Standby_active,2024-11-20 16:36:33_681
site_8,Changing voltage for MDHAJ5EWKQ5834WO from site_8 to set_normal_voltage,2024-11-20 16:36:34_624
site_5,Changing board state to Standby_failed,2024-11-20 16:36:40_595
site_9,Changing board state to Standby_failed,2024-11-20 16:36:42_280
site_8,Changing voltage for QQEDM9I15I3ZPB35 from site_8 to set_normal_voltage,2024-11-20 16:36:58_990
site_1,Changing voltage for 8QYQCPVL7UZD8GHJ from site_1 to set_low_voltage,2024-11-20 16:37:09_082
site_3,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:37:22_292
site_3,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:37:33_552
site_6,Changing voltage for GIIR06HRC3J4CYUY from site_6 to set_normal_voltage,2024-11-20 16:37:36_867
site_6,Changing voltage for OM33UPMN1Q4S8HV4 from site_6 to set_normal_voltage,2024-11-20 16:37:41_120
site_5,Changing voltage for CB6LI6HCVAYWP8UK from site_5 to set_high_voltage,2024-11-20 16:37:43_186
site_5,Changing board state to Standby_active,2024-11-20 16:37:44_524
site_9,Changing board state to Standby_active,2024-11-20 16:37:49_554
site_8,Changing board state to Standby_active,2024-11-20 16:37:50_504
site_6,Changing voltage for 1PRPKPTXA79YVRH0 from site_6 to set_normal_voltage,2024-11-20 16:37:52_823
site_5,Changing board state to Standby_failed,2024-11-20 16:37:54_296
site_3,Changing voltage for J94DPBAFNS5WDT8J from site_3 to set_normal_voltage,2024-11-20 16:37:57_808
site_9,Changing board state to Standby_failed,2024-11-20 16:38:02_882
site_3,Changing board state to Standby_active,2024-11-20 16:38:04_609
site_3,Changing board state to Standby_failed,2024-11-20 16:38:08_975
site_4,Changing board state to Standby_failed,2024-11-20 16:38:10_368
site_9,Changing voltage for I1NVNT8EW1CKRG85 from site_9 to set_high_voltage,2024-11-20 16:38:12_323
site_8,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:38:23_471
site_8,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:38:37_914
site_6,Changing voltage for YG7JQ7XJ3LUOR6FN from site_6 to set_normal_voltage,2024-11-20 16:38:39_713
site_6,Changing voltage for BDVLY6HL6KRZUYYN from site_6 to set_high_voltage,2024-11-20 16:38:41_949
site_2,Changing voltage for BHTPEUFST1U9Z177 from site_2 to set_normal_voltage,2024-11-20 16:38:46_112
site_9,Changing voltage for 1PRPKPTXA79YVRH0 from site_9 to set_normal_voltage,2024-11-20 16:38:48_239
site_8,Changing voltage for 7CS3PLBCQO1M2WOR from site_8 to set_normal_voltage,2024-11-20 16:38:51_322
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:39:11_058
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:39:22_126
site_3,Changing board state to Standby_active,2024-11-20 16:39:22_775
site_5,Changing voltage for 7CB4FJ7NHCE3W62J from site_5 to set_low_voltage,2024-11-20 16:39:25_111
site_2,Changing board state to Standby_failed,2024-11-20 16:39:26_005
site_2,Changing voltage for G5I3UQL3NANCP3Z5 from site_2 to set_high_voltage,2024-11-20 16:39:29_222
site_9,Changing board state to Standby_active,2024-11-20 16:39:32_145
site_8,Changing board state to Standby_active,2024-11-20 16:39:32_916
site_4,Changing board state to Standby_active,2024-11-20 16:39:33_094
site_9,Changing board state to Standby_failed,2024-11-20 16:39:39_868
site_5,Changing voltage for U21WHN42MANXYGBQ from site_5 to set_high_voltage,2024-11-20 16:39:44_047
site_6,Changing voltage for U9648YQCBAUGP88S from site_6 to set_normal_voltage,2024-11-20 16:39:46_157
site_8,Changing voltage for K4S9J3M87CFOJ1W4 from site_8 to set_low_voltage,2024-11-20 16:39:46_780
site_4,Changing board state to Standby_failed,2024-11-20 16:39:48_235
site_7,Changing voltage for 7S84EH6P8M1HB9DJ from site_7 to set_low_voltage,2024-11-20 16:39:50_463
site_3,Changing voltage for TQQ7COIWA3CTHOI5 from site_3 to set_low_voltage,2024-11-20 16:39:52_374
site_2,Changing board state to Standby_active,2024-11-20 16:39:54_901
site_4,Changing board state to Standby_active,2024-11-20 16:39:56_746
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:40:08_216
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:40:17_973
site_9,Changing voltage for 07VX4DMN2B11TP32 from site_9 to set_normal_voltage,2024-11-20 16:40:20_638
site_6,Changing board state to Standby_active,2024-11-20 16:40:22_251
site_9,Changing board state to Standby_active,2024-11-20 16:40:23_330
site_2,Changing board state to Standby_failed,2024-11-20 16:40:28_690
site_1,Changing voltage for GM2D8L8XNPK2FLJ3 from site_1 to set_normal_voltage,2024-11-20 16:40:32_347
site_7,Changing voltage for 7CB4FJ7NHCE3W62J from site_7 to set_low_voltage,2024-11-20 16:40:33_931
site_4,Changing board state to Standby_failed,2024-11-20 16:40:37_815
site_7,Changing voltage for 2KS7EZJYSZCOXO1X from site_7 to set_normal_voltage,2024-11-20 16:40:41_173
site_8,Changing voltage for MUSN8Y4PE5BLQA98 from site_8 to set_normal_voltage,2024-11-20 16:40:45_250
site_4,Changing voltage for NX6XH1QRXBJTG69I from site_4 to set_high_voltage,2024-11-20 16:40:49_789
site_4,Changing voltage for ZMDX6TAHF14LJR8T from site_4 to set_normal_voltage,2024-11-20 16:40:50_175
site_1,Changing voltage for NY6OJPZ3T1S7ZLOZ from site_1 to set_low_voltage,2024-11-20 16:40:55_083
site_6,Changing board state to Standby_failed,2024-11-20 16:40:56_188
site_3,Changing board state to Standby_failed,2024-11-20 16:41:08_193
site_8,Changing board state to Standby_failed,2024-11-20 16:41:10_087
site_4,Changing board state to Standby_active,2024-11-20 16:41:11_826
site_9,Changing board state to Standby_failed,2024-11-20 16:41:13_361
site_9,Changing voltage for WFXNYKKI41XPF5IQ from site_9 to set_normal_voltage,2024-11-20 16:41:14_593
site_3,Changing board state to Standby_active,2024-11-20 16:41:15_173
site_3,Changing board state to Standby_failed,2024-11-20 16:41:15_488
site_8,Changing board state to Standby_active,2024-11-20 16:41:19_280
site_5,Changing voltage for G5I3UQL3NANCP3Z5 from site_5 to set_high_voltage,2024-11-20 16:41:20_265
site_1,Changing board state to Standby_active,2024-11-20 16:41:21_441
site_7,Changing voltage for YMUYN0FH46USUIU8 from site_7 to set_high_voltage,2024-11-20 16:41:33_971
site_5,Changing board state to Standby_active,2024-11-20 16:41:38_232
site_6,Changing board state to Standby_active,2024-11-20 16:41:38_618
site_4,Changing voltage for 1PRPKPTXA79YVRH0 from site_4 to set_high_voltage,2024-11-20 16:41:43_836
site_4,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:41:58_119
site_4,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 16:42:12_312
site_1,Changing board state to Standby_failed,2024-11-20 16:42:14_416
site_4,Changing voltage for EN0965LUSYIADWIR from site_4 to set_high_voltage,2024-11-20 16:42:18_939
site_6,Changing voltage for FCR482OXKMUKA1FR from site_6 to set_normal_voltage,2024-11-20 16:42:22_057
site_1,Changing board state to Standby_active,2024-11-20 16:42:23_163
site_3,Changing board state to Standby_active,2024-11-20 16:42:23_413
site_6,Changing voltage for YG7JQ7XJ3LUOR6FN from site_6 to set_normal_voltage,2024-11-20 16:42:26_748
site_5,Changing voltage for XUI9CPHC2AI13MLO from site_5 to set_high_voltage,2024-11-20 16:42:27_435
site_1,Changing board state to Standby_failed,2024-11-20 16:42:27_605
site_7,Changing voltage for 967UL18FFMPT3PC2 from site_7 to set_normal_voltage,2024-11-20 16:42:36_232
site_6,Changing voltage for XH4OBG5ZB5BSEPEU from site_6 to set_normal_voltage,2024-11-20 16:42:37_037
site_1,Changing voltage for BDVLY6HL6KRZUYYN from site_1 to set_high_voltage,2024-11-20 16:42:43_979
site_8,Changing board state to Standby_failed,2024-11-20 16:42:51_740
site_4,Changing voltage for CYWLYVBP3JZV9LMZ from site_4 to set_high_voltage,2024-11-20 16:42:53_194
site_5,Changing voltage for OM33UPMN1Q4S8HV4 from site_5 to set_normal_voltage,2024-11-20 16:42:55_200
site_5,Changing voltage for I411ORYWMHLW8ZS9 from site_5 to set_normal_voltage,2024-11-20 16:42:57_878
site_2,Changing board state to Standby_active,2024-11-20 16:42:59_576
site_8,Changing voltage for Q5SGO45CC7NPK16M from site_8 to set_normal_voltage,2024-11-20 16:43:03_037
site_4,Changing voltage for NTA01MTMHISD862O from site_4 to set_high_voltage,2024-11-20 16:43:06_333
site_2,Changing board state to Standby_failed,2024-11-20 16:43:08_323
site_1,Changing board state to Standby_active,2024-11-20 16:43:09_045
site_2,Changing board state to Standby_active,2024-11-20 16:43:09_452
site_4,Changing voltage for E9I3LGQDMFLODP65 from site_4 to set_high_voltage,2024-11-20 16:43:11_461
site_5,Changing voltage for J94DPBAFNS5WDT8J from site_5 to set_normal_voltage,2024-11-20 16:43:11_969
site_9,Changing voltage for 3CDEBJWBYE944ADX from site_9 to set_low_voltage,2024-11-20 16:43:15_078
site_1,Changing voltage for 80UCP068ZNFVI70L from site_1 to set_normal_voltage,2024-11-20 16:43:20_462
site_7,Changing board state to Standby_failed,2024-11-20 16:43:22_222
site_1,Changing board state to Standby_failed,2024-11-20 16:43:23_834
site_5,Changing board state to Standby_failed,2024-11-20 16:43:24_608
site_1,Changing voltage for DSE2Y9X342XTYPID from site_1 to set_low_voltage,2024-11-20 16:43:25_227
site_8,Changing voltage for HNDZIX13L6DHF72N from site_8 to set_high_voltage,2024-11-20 16:43:27_327
site_3,Changing voltage for BZ8XOD171FZRG044 from site_3 to set_high_voltage,2024-11-20 16:43:36_319
site_9,Changing voltage for ZQTW95W499WR4QGA from site_9 to set_high_voltage,2024-11-20 16:43:43_102
site_1,Changing board state to Standby_active,2024-11-20 16:43:45_628
site_2,Changing board state to Standby_failed,2024-11-20 16:43:48_236
