site_9,Changing board state to Standby_failed,2024-11-20 18:18:37_141
site_6,Changing voltage for 657SCU8BL4A34CBI from site_6 to set_normal_voltage,2024-11-20 18:18:41_919
site_2,Changing voltage for G57NPHDJ6IQG3CQP from site_2 to set_normal_voltage,2024-11-20 18:18:49_767
site_9,Changing voltage for RTKAWN3SWYU9ZDJW from site_9 to set_low_voltage,2024-11-20 18:18:51_889
site_9,Changing voltage for 06LVASYELU5A4TFT from site_9 to set_normal_voltage,2024-11-20 18:18:53_002
site_6,Changing board state to Standby_active,2024-11-20 18:18:55_265
site_4,Changing board state to Standby_active,2024-11-20 18:19:02_465
site_8,Changing voltage for X061BSKOZ6V39XX8 from site_8 to set_high_voltage,2024-11-20 18:19:09_206
site_2,Changing voltage for VM0HA4B5E4NKG7QB from site_2 to set_normal_voltage,2024-11-20 18:19:11_014
site_1,Changing voltage for RTKAWN3SWYU9ZDJW from site_1 to set_normal_voltage,2024-11-20 18:19:19_842
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 18:19:31_860
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 18:19:47_591
site_1,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 18:20:00_406
site_1,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 18:20:10_638
site_5,Changing voltage for 8QYQCPVL7UZD8GHJ from site_5 to set_high_voltage,2024-11-20 18:20:13_930
site_4,Changing board state to Standby_failed,2024-11-20 18:20:16_138
site_7,Changing voltage for 32RSOU2GM565TOMJ from site_7 to set_high_voltage,2024-11-20 18:20:21_076
site_6,Changing voltage for I7OC5XK64NBHTYX5 from site_6 to set_low_voltage,2024-11-20 18:20:26_562
site_1,Changing board state to Standby_active,2024-11-20 18:20:28_913
site_3,Changing board state to Standby_failed,2024-11-20 18:20:30_080
site_5,Changing voltage for WFXNYKKI41XPF5IQ from site_5 to set_low_voltage,2024-11-20 18:20:31_063
site_2,Changing board state to Standby_active,2024-11-20 18:20:34_850
site_3,Changing board state to Standby_active,2024-11-20 18:20:35_073
site_4,Changing voltage for 80ZV602SKRWCU24G from site_4 to set_normal_voltage,2024-11-20 18:20:48_416
site_8,Changing board state to Standby_failed,2024-11-20 18:20:51_665
site_3,Changing board state to Standby_failed,2024-11-20 18:20:58_030
site_2,Changing voltage for N0EFRR85DNZSWZSN from site_2 to set_normal_voltage,2024-11-20 18:21:01_374
site_1,Changing voltage for YYCH0WDB5CNVZU0V from site_1 to set_high_voltage,2024-11-20 18:21:02_335
site_6,Changing voltage for RUIOHTX3YXPVM1X5 from site_6 to set_high_voltage,2024-11-20 18:21:03_238
site_1,Changing board state to Standby_failed,2024-11-20 18:21:04_722
_,Exiting chaos monkey,2024-11-20 18:21:06_431
